item{ id = "monster_claw", description = "Monster Claw" }
item{ id = "monster_claw_counter", description = "Monster Claw counter" }
item{ id = "monster_gut", description = "Monster Gut" }
item{ id = "monster_gut_counter", description = "Monster Gut counter" }
item{ id = "monster_horn", description = "Monster Horn" }
item{ id = "monster_horn_counter", description = "Monster Horn counter" }
item{ id = "monster_tail", description = "Monster Tail" }
item{ id = "monster_tail_counter", description = "Monster Tail counter" }
item{ id = "mushroom", description = "Mushroom" }
item{ id = "pegasus_shoes", description = "Pegasus shoes" }
item{ id = "pendant_1", description = "Courage Pendant" }
item{ id = "pendant_2", description = "Power Pendant" }
item{ id = "pendant_3", description = "Wisdom Pendant" }
item{ id = "photo", description = "Photo" }
item{ id = "photo_counter", description = "Photos counter" }
item{ id = "piece_of_heart", description = "Piece of heart" }
item{ id = "potion", description = "Potion (Red / Green / Blue)" }
item{ id = "power_gloves", description = "Power bracelet" }
item{ id = "quiver", description = "Quiver" }
item{ id = "random", description = "Random" }
item{ id = "random_central", description = "Random (Central Hyrule)" }
item{ id = "random_east", description = "Random (East Hyrule)" }
item{ id = "random_mountains", description = "Random (Mountains)" }
item{ id = "random_south", description = "Random (South Hyrule)" }
item{ id = "random_west", description = "Random (West Hyrule)" }
item{ id = "red_key", description = "Red Key" }
item{ id = "red_tunic", description = "Red tunic" }
item{ id = "rupee", description = "Rupee (1 / 5 / 20 / 50 / 100 / 200 / 500 / 1000)" }
item{ id = "rupee_bag", description = "Rupee bag" }
item{ id = "seas_map", description = "Seas map" }
item{ id = "seashell", description = "Seashell" }
item{ id = "seashell_counter", description = "Seashell counter" }
item{ id = "shovel", description = "Shovel" }
item{ id = "silver_key", description = "Silver Key" }
item{ id = "slim_key", description = "Slim key" }
item{ id = "small_key", description = "Small key" }
item{ id = "somaria_cane", description = "Somaria Cane" }
item{ id = "song_10_zelda", description = "Song 10 (Zelda's Lullaby)" }
item{ id = "song_11_time", description = "Song 11 (Song of Time)" }
item{ id = "song_12_secret", description = "Song 12 (Secret Song)" }
item{ id = "song_13_light", description = "Song 13 (Prelude of Light)" }
item{ id = "song_14_storms", description = "Song 14 (Song of Storms)" }
item{ id = "song_15_sun", description = "Song 15 (Song of Sun)" }
item{ id = "song_16_epona", description = "Song 16 (Epona's Song)" }
item{ id = "song_1_forest", description = "Song 1 (Minuet of Forest)" }
item{ id = "song_2_fire", description = "Song 2 (Bolero of Fire)" }
item{ id = "song_3_water", description = "Song 3 (Serenade of Water)" }
item{ id = "song_4_spirit", description = "Song 4 (Requiem of Spirit)" }
item{ id = "song_5_lorule", description = "Song 5 (César's Mountain)" }
item{ id = "song_8_shadow", description = "Song 8 (Nocturne of Shadow)" }
item{ id = "sword", description = "Sword" }
item{ id = "sword_skill_beam", description = "Sword Beam" }
item{ id = "tail_key", description = "Tail key" }
item{ id = "time_tunic", description = "Time tunic" }
item{ id = "trading_1", description = "Trading (Seas Map)" }
item{ id = "trading_2", description = "Trading 2 (Better Magic Bar)" }
item{ id = "wind_rod", description = "Wind Rod" }
item{ id = "wine", description = "Wine" }
item{ id = "wings", description = "Wings" }
item{ id = "world_map", description = "World Map" }

enemy{ id = "boss/agahnim", description = "Agahnim" }
enemy{ id = "boss/agahnim_lightning", description = "Agahnim Lightning" }
enemy{ id = "boss/armos_big", description = "Big Armos" }
enemy{ id = "boss/desert_lanmola", description = "boss/desert_lanmola" }
enemy{ id = "boss/fireball_red_big", description = "Big red Fireball" }
enemy{ id = "boss/fireball_red_small", description = "Small big fireball" }
enemy{ id = "boss/fireball_simple", description = "Simple Fireball" }
enemy{ id = "boss/fireball_small", description = "Small Fireball" }
enemy{ id = "boss/fireball_triple", description = "Triple Fireball" }
enemy{ id = "boss/ganondorf", description = "Ganondorf" }
enemy{ id = "boss/ganonnn", description = "Ganonnn" }
enemy{ id = "boss/genie", description = "Genie" }
enemy{ id = "boss/genie/genie_bottle", description = "Genie bottle" }
enemy{ id = "boss/helmasaur_king", description = "Helmasaur King" }
enemy{ id = "boss/hinox_master", description = "Hinox master" }
enemy{ id = "boss/lanmola", description = "boss/lanmola" }
enemy{ id = "boss/lanmola_body", description = "boss/lanmola_body" }
enemy{ id = "boss/lanmola_tail", description = "boss/lanmola_tail" }
enemy{ id = "boss/moblin_chief", description = "Moblin chief" }
enemy{ id = "boss/moldorm", description = "Moldorm" }
enemy{ id = "boss/moldorm_components/moldorm_body_1", description = "Moldorm body 1" }
enemy{ id = "boss/moldorm_components/moldorm_body_2", description = "Moldorm body 2" }
enemy{ id = "boss/moldorm_components/moldorm_body_3", description = "Moldorm body 3" }
enemy{ id = "boss/moldorm_components/moldorm_head", description = "Moldorm head" }
enemy{ id = "boss/poe_big", description = "Big Poe" }
enemy{ id = "boss/projectiles/axe", description = "Axe" }
enemy{ id = "boss/projectiles/bat", description = "Bat" }
enemy{ id = "boss/rolling_bones", description = "Rolling bones" }
enemy{ id = "boss/rolling_bones/rolling_bones_spike", description = "Rolling bones spike" }
enemy{ id = "boss/spectral_ganon", description = "Spectral Ganon" }
enemy{ id = "boss/spectral_ganon_old", description = "Spectral Ganon" }
enemy{ id = "boss/stalfos_yellow", description = "Yellow Stalfos" }
enemy{ id = "boss/tentacle_boss", description = "Tentacle Boss" }
enemy{ id = "dungeons/arm_mimic", description = "Goriya" }
enemy{ id = "dungeons/arrow_target", description = "Arrow Target" }
enemy{ id = "dungeons/bari_blue", description = "Blue Bari" }
enemy{ id = "dungeons/bari_green", description = "Green Bari" }
enemy{ id = "dungeons/bari_mini", description = "Mini Bari" }
enemy{ id = "dungeons/bari_purple", description = "Purple Bari" }
enemy{ id = "dungeons/bari_red", description = "Red Bari" }
enemy{ id = "dungeons/bari_yellow", description = "Yellow Bari" }
enemy{ id = "dungeons/beamos", description = "Beamos" }
enemy{ id = "dungeons/bubble", description = "Bubble" }
enemy{ id = "dungeons/bubble_blue", description = "Blue Bubble" }
enemy{ id = "dungeons/bubble_green", description = "Green Bubble" }
enemy{ id = "dungeons/bubble_grey", description = "Grey bubble" }
enemy{ id = "dungeons/bubble_red", description = "Red Bubble" }
enemy{ id = "dungeons/bubble_white", description = "White Bubble" }
enemy{ id = "dungeons/bubble_yellow", description = "Yellow Bubble" }
enemy{ id = "dungeons/cannonball", description = "Cannonball" }
enemy{ id = "dungeons/chain_and_ball", description = "Chain and Ball" }
enemy{ id = "dungeons/dodongo", description = "Dodongo" }
enemy{ id = "dungeons/eyegore_statue", description = "Eyegore statue" }
enemy{ id = "dungeons/fireball", description = "Circular moving fireball" }
enemy{ id = "dungeons/fireball_animated", description = "Animated fireball" }
enemy{ id = "dungeons/firebar", description = "Fire bar" }
enemy{ id = "dungeons/flame_red_fixed", description = "Red Flame (fixed)" }
enemy{ id = "dungeons/flying_tile", description = "Flying tile" }
enemy{ id = "dungeons/gel", description = "Gel" }
enemy{ id = "dungeons/gibdo", description = "Gibdo" }
enemy{ id = "dungeons/gohma", description = "Gohma" }
enemy{ id = "dungeons/goriya_green", description = "Green Goriya" }
enemy{ id = "dungeons/goriya_red", description = "Red Goriya" }
enemy{ id = "dungeons/hardhat_beetle_blue", description = "Blue Hardhat Beetle" }
enemy{ id = "dungeons/hardhat_beetle_red", description = "Red Hardhat Beetle" }
enemy{ id = "dungeons/helmaroc_rex", description = "Helmaroc Rex" }
enemy{ id = "dungeons/helmasaur_blue", description = "Blue Helamsaur" }
enemy{ id = "dungeons/helmasaur_green", description = "Green Helmasaur" }
enemy{ id = "dungeons/helmasaur_purple", description = "Purple Helmasaur" }
enemy{ id = "dungeons/helmasaur_red", description = "Red Helmasaur" }
enemy{ id = "dungeons/hooded_stalfos", description = "Hooded Stalfos" }
enemy{ id = "dungeons/hover", description = "Hover" }
enemy{ id = "dungeons/keese", description = "Keese" }
enemy{ id = "dungeons/keese_dark", description = "Dark Keese" }
enemy{ id = "dungeons/keese_elec", description = "Electric Keese" }
enemy{ id = "dungeons/keese_fire", description = "Fire Keese" }
enemy{ id = "dungeons/keese_ice", description = "Ice Keese" }
enemy{ id = "dungeons/leever_green", description = "Green Leever" }
enemy{ id = "dungeons/leever_purple", description = "Purple Leever" }
enemy{ id = "dungeons/lizalfos", description = "Lizalfos" }
enemy{ id = "dungeons/lizalfos_blue", description = "Blue Lizalfos" }
enemy{ id = "dungeons/lizalfos_red", description = "Red Lizalfos" }
enemy{ id = "dungeons/lizalfos_yellow", description = "Yellow Lizalfos" }
enemy{ id = "dungeons/maskass", description = "Maskass" }
enemy{ id = "dungeons/medusa", description = "Medusa" }
enemy{ id = "dungeons/mini_moldorm", description = "Mini moldorm" }
enemy{ id = "dungeons/pengator", description = "Pengator" }
enemy{ id = "dungeons/pike_auto", description = "Pike (Auto)" }
enemy{ id = "dungeons/pike_big", description = "Big Pike" }
enemy{ id = "dungeons/pike_detect", description = "Pike (Detect)" }
enemy{ id = "dungeons/pike_fixed", description = "Pike (Fixed)" }
enemy{ id = "dungeons/poe", description = "Poe" }
enemy{ id = "dungeons/pols_voice", description = "Pols Voice" }
enemy{ id = "dungeons/rat", description = "Rat" }
enemy{ id = "dungeons/redead", description = "ReDead" }
enemy{ id = "dungeons/rope", description = "Rope" }
enemy{ id = "dungeons/spiked_beetle", description = "Spiked Beetle" }
enemy{ id = "dungeons/stalfos_blue", description = "Blue Stalfos" }
enemy{ id = "dungeons/stalfos_grey", description = "Grey Stalfos" }
enemy{ id = "dungeons/stalfos_head", description = "Stalfos Head" }
enemy{ id = "dungeons/stalfos_knight", description = "Stalfos Knight" }
enemy{ id = "dungeons/stalfos_red", description = "Red Stalfos" }
enemy{ id = "dungeons/tentacle", description = "Tentacle" }
enemy{ id = "dungeons/tentacle_blue", description = "Blue Tentacle" }
enemy{ id = "dungeons/tentacle_green", description = "Green Tentacle" }
enemy{ id = "dungeons/tentacle_orange", description = "Orange Tentacle" }
enemy{ id = "dungeons/tentacle_purple", description = "Purple Tentacle" }
enemy{ id = "dungeons/tentacle_yellow", description = "Yellow Tentacle" }
enemy{ id = "dungeons/vegas", description = "Vegas" }
enemy{ id = "dungeons/vire", description = "Vire" }
enemy{ id = "dungeons/wallmaster", description = "Wallmaster" }
enemy{ id = "dungeons/wizzrobe_blue", description = "Blue Wizzrobe" }
enemy{ id = "dungeons/wizzrobe_purple", description = "Fire Wizzrobe" }
enemy{ id = "dungeons/wizzrobe_red", description = "Red Wizzrobe" }
enemy{ id = "dungeons/wizzrobe_white", description = "White Wizzrobe" }
enemy{ id = "dungeons/zol_green", description = "Green Zol" }
enemy{ id = "dungeons/zol_red", description = "Red Zol" }
enemy{ id = "flames/flame_blue", description = "Blue Flame" }
enemy{ id = "flames/flame_red", description = "Red Flame" }
enemy{ id = "flying_tile", description = "Flying Tile" }
enemy{ id = "generic_towards_hero", description = "generic_towards_hero" }
enemy{ id = "generic_waiting_for_hero", description = "generic_waiting_for_hero" }
enemy{ id = "outside/armos_fire", description = "Fire Armos" }
enemy{ id = "outside/armos_green", description = "Green Armos" }
enemy{ id = "outside/armos_ice", description = "Ice Armos" }
enemy{ id = "outside/armos_yellow", description = "Yellow Armos" }
enemy{ id = "outside/blob_blue", description = "Blue Blob" }
enemy{ id = "outside/blob_cyan", description = "Cyan Blob" }
enemy{ id = "outside/blob_green", description = "Green Blob" }
enemy{ id = "outside/blob_red", description = "Red Blob" }
enemy{ id = "outside/blob_yellow", description = "Yellow Blob" }
enemy{ id = "outside/bomber", description = "Bomber" }
enemy{ id = "outside/boulder", description = "Boulder" }
enemy{ id = "outside/chicken", description = "Chicken" }
enemy{ id = "outside/crab", description = "Crab" }
enemy{ id = "outside/crow", description = "Crow" }
enemy{ id = "outside/deadrock", description = "Deadrock" }
enemy{ id = "outside/geldman", description = "Geldman" }
enemy{ id = "outside/hinox", description = "Hinox" }
enemy{ id = "outside/hinox_blue", description = "Blue Hinox" }
enemy{ id = "outside/lynel", description = "Lynel" }
enemy{ id = "outside/lynel_baby_red", description = "Red Baby Lynel" }
enemy{ id = "outside/lynel_black", description = "Black Lynel" }
enemy{ id = "outside/lynel_blue", description = "Blue Lynel" }
enemy{ id = "outside/lynel_platine", description = "Platine Lynel" }
enemy{ id = "outside/lynel_silver", description = "Silver Lynel" }
enemy{ id = "outside/moblin", description = "Moblin" }
enemy{ id = "outside/moblin_green", description = "Green Moblin" }
enemy{ id = "outside/moblin_red", description = "Red Moblin" }
enemy{ id = "outside/octorok_blue", description = "Blue Octorok" }
enemy{ id = "outside/octorok_green", description = "Green Octorok" }
enemy{ id = "outside/octorok_red", description = "Red Octorok" }
enemy{ id = "outside/peahat", description = "Peahat" }
enemy{ id = "outside/ropa", description = "Ropa" }
enemy{ id = "outside/sea_urchin", description = "Sea Urchin" }
enemy{ id = "outside/snap_dragon", description = "Snapdragon" }
enemy{ id = "outside/stal", description = "Stal" }
enemy{ id = "outside/swamp_flower_big", description = "Big Swamp Flower" }
enemy{ id = "outside/swamp_flower_small", description = "Small Swamp Flower" }
enemy{ id = "outside/tektite_blue", description = "Blue Tetkite" }
enemy{ id = "outside/tektite_green", description = "Green Tetkite" }
enemy{ id = "outside/tektite_red", description = "Red Tetkite" }
enemy{ id = "outside/tektite_water", description = "Water Tetkite" }
enemy{ id = "outside/whirlwind", description = "Whirlwind" }
enemy{ id = "outside/zola", description = "Zola" }
enemy{ id = "outside/zora", description = "Zora" }
enemy{ id = "projectiles/axe", description = "Axe" }
enemy{ id = "projectiles/baba_seed", description = "Baba Seed" }
enemy{ id = "projectiles/bat", description = "Bat" }
enemy{ id = "projectiles/beam", description = "Wizzrobe Beam" }
enemy{ id = "projectiles/beam_particle", description = "Beamos Particle" }
enemy{ id = "projectiles/bomb", description = "Bomb" }
enemy{ id = "projectiles/fire_shot", description = "Fire Shot" }
enemy{ id = "projectiles/fireball", description = "Fireball" }
enemy{ id = "projectiles/laser", description = "Laser" }
enemy{ id = "projectiles/rock_small", description = "Small Rock" }
enemy{ id = "projectiles/shadowball", description = "Shadowball" }
enemy{ id = "projectiles/spear", description = "Spear" }
enemy{ id = "projectiles/stone", description = "Octorok Stone" }
enemy{ id = "projectiles/stone_light", description = "Green Octorok Stone" }
enemy{ id = "soldiers/spear_soldier_red", description = "Red Spear Soldier" }
enemy{ id = "soldiers/sword_soldier_blue", description = "Blue Sword Soldier" }
enemy{ id = "soldiers/sword_soldier_dark_green", description = "Orange Sword Soldier" }
enemy{ id = "soldiers/sword_soldier_green", description = "Green Sword Soldier" }
enemy{ id = "soldiers/sword_soldier_yellow", description = "Yellow Sword Soldier" }
enemy{ id = "soldiers/tarosu_blue", description = "Blue Tarosu" }
enemy{ id = "soldiers/tarosu_red", description = "Red Tarosu" }

entity{ id = "arrow", description = "Arrow" }
entity{ id = "ball", description = "Ball" }
entity{ id = "bee", description = "Bee" }
entity{ id = "bird", description = "Bird" }
entity{ id = "block", description = "Block" }
entity{ id = "bomb_arrow", description = "Bomb Arrow" }
entity{ id = "bottle", description = "Bottle" }
entity{ id = "boundaries", description = "Map Boundaries" }
entity{ id = "bowwow", description = "Bowwow" }
entity{ id = "bowwow_follow", description = "Bowwow follow" }
entity{ id = "bubble", description = "Bubble" }
entity{ id = "bumper", description = "Bumper" }
entity{ id = "butterfly", description = "Butterfly" }
entity{ id = "cliff", description = "Cliff" }
entity{ id = "collapsing_soil", description = "Colapsing Soil" }
entity{ id = "color_platform", description = "Color platform" }
entity{ id = "conveyor_belt", description = "Conveyor Belt" }
entity{ id = "crystal_block", description = "Crystal Block" }
entity{ id = "dice", description = "Dice" }
entity{ id = "explosion", description = "Explosion" }
entity{ id = "eye_switch", description = "Eye switch" }
entity{ id = "fire", description = "Fire" }
entity{ id = "fire_old", description = "Fire old" }
entity{ id = "follower", description = "Follower" }
entity{ id = "frog", description = "Frog" }
entity{ id = "green_crystal", description = "Green crystal" }
entity{ id = "ground_ice" }
entity{ id = "ground_traversable", description = "Ground solid" }
entity{ id = "hammer_stake", description = "Hammer stake" }
entity{ id = "heart_fly", description = "Heart fly" }
entity{ id = "heavy_object", description = "Heavy object" }
entity{ id = "heavy_statue", description = "Heavy statue" }
entity{ id = "hole", description = "Hole" }
entity{ id = "hook_bridge", description = "Hook bridge" }
entity{ id = "hookable", description = "Hookable" }
entity{ id = "insect", description = "Insect" }
entity{ id = "light", description = "Light" }
entity{ id = "marine", description = "Marine" }
entity{ id = "midpoint_teletransporter", description = "Teletransporter (mid point)" }
entity{ id = "mouse", description = "Mouse" }
entity{ id = "mr_write", description = "Mr Write" }
entity{ id = "mr_write_and_christine", description = "Mr Write and Christine" }
entity{ id = "non_diggable", description = "Non diggable" }
entity{ id = "npc", description = "Non-playing character" }
entity{ id = "obstacle", description = "Obstacle" }
entity{ id = "pickable_fly", description = "Flying pickable" }
entity{ id = "pickable_underwater", description = "Pickable Underwater" }
entity{ id = "pillar", description = "Pillar" }
entity{ id = "platform_balance", description = "Twin linked platforms" }
entity{ id = "platform_collapsing", description = "Collapsing platform" }
entity{ id = "platform_ice_block", description = "Platform ice block" }
entity{ id = "platform_moving", description = "Moving platform" }
entity{ id = "platform_thwomp", description = "Platform (Spiked Thwomp top)" }
entity{ id = "powder", description = "Powder" }
entity{ id = "pull_handle", description = "Pull handle" }
entity{ id = "raft", description = "Raft" }
entity{ id = "rod_ice", description = "Ice" }
entity{ id = "rod_wind", description = "Wind" }
entity{ id = "runs_away", description = "Entity that runs away" }
entity{ id = "seagull", description = "Seagull" }
entity{ id = "spawner", description = "Spawner" }
entity{ id = "spike_sideview", description = "Sideview spike" }
entity{ id = "statue", description = "Statue" }
entity{ id = "statue_elephant", description = "Statue elephant" }
entity{ id = "statue_pig", description = "Statue pig" }
entity{ id = "stone_pile", description = "Stone pile" }
entity{ id = "sword_beam", description = "Sword beam" }
entity{ id = "torch", description = "Torch" }
entity{ id = "unstable_floor", description = "Unstable Floor" }
entity{ id = "vacuum_cleaner", description = "Vacuum cleaner" }
entity{ id = "wallturn", description = "Wallturn" }
entity{ id = "wind", description = "Wind" }

language{ id = "fr", description = "Français" }

font{ id = "04b03", description = "04b03" }
font{ id = "alttp", description = "alttp" }
font{ id = "alttp_floors", description = "Alttp Floors" }
font{ id = "alttp_ttf", description = "alttp_ttf" }
font{ id = "capital", description = "Capital" }
font{ id = "default", description = "default" }
font{ id = "enter_command_mono", description = "Enter Command Mono" }
font{ id = "green_digits", description = "Green digits" }
font{ id = "map_name", description = "map_name" }
font{ id = "minecraftia", description = "Minecraftia" }
font{ id = "minecraftia_mono", description = "Minecraftia Mono" }
font{ id = "small_green_digits", description = "Small green digits" }
font{ id = "small_white_digits", description = "Small white digits" }
font{ id = "white_digits", description = "White digits" }

shader{ id = "1test", description = "1 Test" }
shader{ id = "6xbrz", description = "6xbrz" }
shader{ id = "blur", description = "Blur" }
shader{ id = "cast_shadow1d", description = "cast_shadow1d" }
shader{ id = "curvature", description = "Curvature" }
shader{ id = "deep_fried", description = "Deep fried" }
shader{ id = "default", description = "default" }
shader{ id = "distorsion", description = "Distorsion effect" }
shader{ id = "distort", description = "Distort with a aux tex" }
shader{ id = "edge-detection", description = "edge-detection" }
shader{ id = "electric", description = "Electric effect" }
shader{ id = "fire_dist", description = "Fire distortion" }
shader{ id = "flashing_rgb", description = "RGB Flashing" }
shader{ id = "flickering_opaque", description = "Flickering opaque" }
shader{ id = "flickering_transparent", description = "Flickering transparent" }
shader{ id = "fr_to_normal_colors", description = "fr_to_normal_colors" }
shader{ id = "fr_white_filter", description = "fr_white_filter" }
shader{ id = "gb", description = "GB filter" }
shader{ id = "grayscale", description = "grayscale" }
shader{ id = "heat_wave", description = "Heat distorsion" }
shader{ id = "heavybloom", description = "heavybloom" }
shader{ id = "hq2x", description = "hq2x" }
shader{ id = "lava_filter", description = "Lava filter" }
shader{ id = "lcd", description = "LCD filter" }
shader{ id = "make_shadow1d", description = "make_shadow1d" }
shader{ id = "median_blur", description = "median_blur" }
shader{ id = "mode_7", description = "Mode 7" }
shader{ id = "noise_dither", description = "noise_dither" }
shader{ id = "normal_to_fr_colors", description = "normal_to_fr_colors" }
shader{ id = "pixellisation", description = "Pixellisation effect" }
shader{ id = "power_effect", description = "Power effect" }
shader{ id = "radial_fade_out", description = "Radial fade out" }
shader{ id = "sepia", description = "sepia" }
shader{ id = "starman", description = "Starman-like effect" }
shader{ id = "tft", description = "TFT" }
shader{ id = "toon", description = "toon" }
shader{ id = "water_effect", description = "water_effect" }

file{ path = "enemies/flying_tile.lua", author = "Christopho", license = "GPL v3" }
file{ path = "enemies/lib/common_actions.lua", author = "Vlag", license = "GPL v3" }
file{ path = "enemies/lib/fire_breathing_statue.lua", author = "Christopho", license = "GPL v3" }
file{ path = "enemies/lib/projectile.lua", author = "Vlag", license = "GPL v3" }
file{ path = "enemies/lib/thwomp_crush.lua", author = "PhoenixII54", license = "GPL v3" }
file{ path = "enemies/lib/towards_hero.lua", author = "Christopho", license = "GPL v3" }
file{ path = "enemies/lib/waiting_for_hero.lua", license = "GPL v3" }
file{ path = "enemies/lib/weapons.lua", author = "Vlag", license = "GPL v3" }
file{ path = "entities/arrow.lua", license = "GPL v3" }
file{ path = "entities/ball.lua", author = "Vlag", license = "GPL v3" }
file{ path = "entities/bomb_arrow.lua", license = "GPL v3" }
file{ path = "entities/bottle.lua", license = "GPL v3" }
file{ path = "entities/boundaries.lua", author = "Benjamin Schweitzer, Christopho, Phoenixll54", license = "GPL v3" }
file{ path = "entities/bubble.lua", license = "GPL v3" }
file{ path = "entities/cliff.lua", author = "Christopho", license = "GPL v3" }
file{ path = "entities/collapsing_soil.lua", author = "Benjamin Schweitzer, Christopho, Phoenixll54", license = "GPL v3" }
file{ path = "entities/color_platform.lua", license = "GPL v3" }
file{ path = "entities/conveyor_belt.lua", author = "Benjamin Schweitzer, Christopho, Phoenixll54", license = "GPL v3" }
file{ path = "entities/crystal_block.lua", author = "PhoenixII54", license = "GPL v3" }
file{ path = "entities/dice.lua", author = "Vlag", license = "GPL v3" }
file{ path = "entities/explosion.lua", author = "Benjamin Schweitzer, Christopho, Phoenixll54", license = "GPL v3" }
file{ path = "entities/eye_switch.lua", license = "GPL v3" }
file{ path = "entities/fire.lua", license = "GPL v3" }
file{ path = "entities/follower.lua", license = "GPL v3" }
file{ path = "entities/hammer_stake.lua", author = "Benjamin Schweitzer, Christopho, Phoenixll54", license = "GPL v3" }
file{ path = "entities/hook_bridge.lua", license = "GPL v3" }
file{ path = "entities/insect.lua", license = "GPL v3" }
file{ path = "entities/lib/carriable.lua", author = "Vlag", }
file{ path = "entities/light.lua", license = "GPL v3" }
file{ path = "entities/marin_follow.lua", author = "Benjamin Schweitzer, Christopho, Phoenixll54", license = "GPL v3" }
file{ path = "entities/midpoint_teletransporter.lua", author = "PhoenixII54", license = "GPL v3" }
file{ path = "entities/mouse.lua", license = "GPL v3" }
file{ path = "entities/mr_write_and_christine.lua", license = "GPL v3" }
file{ path = "entities/npc.lua", license = "GPL v3" }
file{ path = "entities/pickable_fly.lua", license = "GPL v3" }
file{ path = "entities/pickable_underwater.lua", author = "PhoenixII54", license = "GPL v3" }
file{ path = "entities/pillar.lua", author = "Vlag", license = "GPL v3" }
file{ path = "entities/platform_balance.lua", author = "PhoenixII54", license = "GPL v3" }
file{ path = "entities/platform_collapsing.lua", author = "PhoenixII54", license = "GPL v3" }
file{ path = "entities/platform_ice_block.lua", author = "PhoenixII54", license = "GPL v3" }
file{ path = "entities/platform_moving.lua", author = "PhoenixII54", license = "GPL v3" }
file{ path = "entities/platform_thwomp.lua", author = "PhoenixII54", license = "GPL v3" }
file{ path = "entities/powder.lua", license = "GPL v3" }
file{ path = "entities/pull_handle.lua", author = "Vlag", license = "GPL v3" }
file{ path = "entities/spawner.lua", author = "Vlag", license = "GPL v3" }
file{ path = "entities/spike_sideview.lua", author = "PhoenixII54", license = "GPL v3" }
file{ path = "entities/statue.lua", license = "GPL v3" }
file{ path = "entities/statue_elephant.lua", license = "GPL v3" }
file{ path = "entities/unstable_floor.lua", license = "GPL v3" }
file{ path = "entities/wallturn.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "fonts/04b03.ttf", author = "Yuji Oshimoto", license = "Free for personal use" }
file{ path = "items/bomb_bag.lua", license = "GPL v3" }
file{ path = "items/rupee_bag.lua", license = "GPL v3" }
file{ path = "main.lua", author = "Christopho", license = "GPL v3" }
file{ path = "maps/dungeons/1/0f.dat", author = "The Unknown", }
file{ path = "maps/dungeons/12/0f.dat", author = "The Unknown", }
file{ path = "maps/dungeons/12/0f.lua", author = "The Unknown", }
file{ path = "maps/dungeons/2/0f.dat", author = "The Unknown", }
file{ path = "maps/dungeons/9/0f.dat", author = "The Unknown", }
file{ path = "maps/dungeons/secret/1f.dat", author = "The Unknown", }
file{ path = "maps/dungeons/secret/1f.lua", author = "The Unknown", }
file{ path = "maps/extensions/east_continent/a1.dat", author = "The Unknown", }
file{ path = "maps/extensions/east_continent/a1.lua", author = "The Unknown", }
file{ path = "maps/inside/caves/death_mountains/unused_cave.dat", author = "The Unknown", }
file{ path = "maps/inside/caves/death_mountains/unused_cave.lua", author = "The Unknown", }
file{ path = "maps/inside/caves/east_mountains/divine_ore_cave.dat", author = "The Unknown", }
file{ path = "maps/inside/caves/east_mountains/divine_ore_cave.lua", author = "The Unknown", }
file{ path = "maps/inside/caves/faron_woods/island_cave.dat", author = "The Unknown", }
file{ path = "maps/inside/caves/faron_woods/island_cave.lua", author = "The Unknown", }
file{ path = "maps/inside/caves/gerudo_valley/cave_fairy_1.dat", author = "The Unknown", }
file{ path = "maps/inside/caves/gerudo_valley/cave_fairy_1.lua", author = "The Unknown", }
file{ path = "maps/inside/caves/zora_forest/domain_entrance_cave.dat", author = "The Unknown", }
file{ path = "maps/inside/caves/zora_forest/domain_entrance_cave.lua", author = "The Unknown", }
file{ path = "maps/inside/caves/zora_forest/river_cave.dat", author = "The Unknown", }
file{ path = "maps/inside/caves/zora_forest/river_cave.lua", author = "The Unknown", }
file{ path = "maps/inside/houses/cordinia_town/pond_house.dat", author = "The Unknown", }
file{ path = "maps/inside/houses/cordinia_town/pond_house.lua", author = "The Unknown", }
file{ path = "maps/inside/houses/east_castle/garden_house.dat", author = "The Unknown", }
file{ path = "maps/inside/houses/east_castle/garden_house.lua", author = "The Unknown", }
file{ path = "maps/inside/houses/hyrule_town/bakery.dat", author = "The Unknown", }
file{ path = "maps/inside/houses/hyrule_town/bakery.lua", author = "The Unknown", }
file{ path = "maps/inside/houses/hyrule_town/fisher_house.dat", author = "The Unknown", }
file{ path = "maps/inside/houses/hyrule_town/fisher_house.lua", author = "The Unknown", }
file{ path = "maps/inside/houses/hyrule_town/inn.dat", author = "The Unknown", }
file{ path = "maps/inside/houses/hyrule_town/inn.lua", author = "The Unknown", }
file{ path = "maps/inside/houses/hyrule_town/library.dat", author = "The Unknown", }
file{ path = "maps/inside/houses/hyrule_town/library.lua", author = "The Unknown", }
file{ path = "maps/inside/houses/hyrule_town/temple_of_time.dat", author = "The Unknown", }
file{ path = "maps/inside/houses/hyrule_town/temple_of_time.lua", author = "The Unknown", }
file{ path = "maps/inside/houses/hyrule_town/vase_house.dat", author = "The Unknown", }
file{ path = "maps/inside/houses/hyrule_town/vase_house.lua", author = "The Unknown", }
file{ path = "maps/inside/houses/hyrule_town/wooden_house.dat", author = "The Unknown", }
file{ path = "maps/inside/houses/hyrule_town/wooden_house.lua", author = "The Unknown", }
file{ path = "maps/inside/houses/kakariko_village/shop.dat", author = "The Unknown", }
file{ path = "maps/inside/houses/kakariko_village/shop.lua", author = "The Unknown", }
file{ path = "maps/inside/houses/north_west_castle/fortune_teller.dat", author = "The Unknown", }
file{ path = "maps/inside/houses/north_west_castle/fortune_teller.lua", author = "The Unknown", }
